"TIMESTAMP","RECORD","HYGRO_OUT_Avg(1)","HYGRO_OUT_Avg(2)","HYGRO_OUT_Avg(3)","HYGRO_OUT_Avg(4)","HYGRO_OUT_Avg(5)","HYGRO_OUT_Avg(6)","HYGRO_OUT_Max(1)","HYGRO_OUT_Max(2)","HYGRO_OUT_Max(3)","HYGRO_OUT_Max(4)","HYGRO_OUT_Max(5)","HYGRO_OUT_Max(6)","HYGRO_OUT_Min(1)","HYGRO_OUT_Min(2)","HYGRO_OUT_Min(3)","HYGRO_OUT_Min(4)","HYGRO_OUT_Min(5)","HYGRO_OUT_Min(6)","RH_OUT_Avg(1)","RH_OUT_Avg(2)","RH_OUT_Avg(3)","RH_OUT_Avg(4)","RH_OUT_Avg(5)","RH_OUT_Avg(6)","RH_OUT_Max(1)","RH_OUT_Max(2)","RH_OUT_Max(3)","RH_OUT_Max(4)","RH_OUT_Max(5)","RH_OUT_Max(6)","RH_OUT_Min(1)","RH_OUT_Min(2)","RH_OUT_Min(3)","RH_OUT_Min(4)","RH_OUT_Min(5)","RH_OUT_Min(6)","Temp_Avg(1)","Temp_Avg(2)","Temp_Avg(3)","Temp_Avg(4)","Temp_Avg(5)","Temp_Avg(6)","Temp_Max(1)","Temp_Max(2)","Temp_Max(3)","Temp_Max(4)","Temp_Max(5)","Temp_Max(6)","Temp_Min(1)","Temp_Min(2)","Temp_Min(3)","Temp_Min(4)","Temp_Min(5)","Temp_Min(6)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min"
"2019-07-02 12:53:00",58,15.82634,15.91525,15.97297,15.10031,14.71311,15.03077,15.82866,15.917,15.97597,15.10245,14.71785,15.03541,15.82368,15.91322,15.96866,15.09674,14.70831,15.02807,73.71544,74.0974,74.34382,70.48923,68.69257,70.17039,73.72547,74.10489,74.35659,70.49901,68.7149,70.19168,73.70397,74.08873,74.32546,70.47287,68.66998,70.15795,103.9,104.3,104.7,98.2,94.5,92,103.9,104.3,104.8,98.3,94.6,92.1,103.9,104.3,104.6,98.2,94.5,92
"2019-07-02 12:54:00",59,15.83082,15.91676,15.97025,15.10161,14.70574,15.01862,15.83264,15.91785,15.97153,15.10393,14.71749,15.02864,15.82866,15.91472,15.96866,15.09886,14.69489,15.0124,73.73477,74.10386,74.33224,70.49519,68.65789,70.11451,73.74265,74.10851,74.33767,70.5058,68.71322,70.16056,73.72547,74.09515,74.32546,70.4826,68.60677,70.08587,103.9,104.3,104.8,98.3,94.6,92.1,103.9,104.3,104.8,98.4,94.6,92.1,103.9,104.3,104.7,98.3,94.6,92.1
"2019-07-02 12:55:00",60,15.83279,15.9106,15.97223,15.09797,14.7047,15.00981,15.83481,15.91882,15.97464,15.1008,14.71122,15.01785,15.83142,15.90444,15.96962,15.09449,14.69329,14.99201,73.74324,74.07752,74.34064,70.47851,68.653,70.07394,73.75197,74.1127,74.35092,70.49149,68.6837,70.11098,73.73735,74.05111,74.32955,70.46263,68.59925,69.99193,103.9,104.4,104.8,98.4,94.7,92.2,104,104.4,104.8,98.4,94.7,92.3,103.9,104.3,104.8,98.3,94.6,92.2
"2019-07-02 12:56:00",61,15.83414,15.91033,15.96899,15.09435,14.7176,14.98042,15.83557,15.91049,15.97135,15.09652,14.72707,14.98895,15.833,15.90952,15.9666,15.09284,14.71041,14.97292,73.74911,74.07634,74.32686,70.46195,68.71368,69.93846,73.75525,74.07703,74.33692,70.47189,68.75822,69.97781,73.74418,74.07289,74.31669,70.45505,68.67986,69.90382,104,104.4,104.9,98.4,94.7,92.3,104,104.4,104.9,98.5,94.8,92.3,103.9,104.4,104.8,98.4,94.7,92.3
"2019-07-02 12:57:00",62,15.83681,15.91033,15.97641,15.09225,14.72447,14.96148,15.83814,15.91146,15.98095,15.09484,14.72933,14.97138,15.83516,15.90952,15.97162,15.0893,14.72106,14.95065,73.7606,74.07635,74.35844,70.45236,68.74601,69.85096,73.7663,74.0812,74.3778,70.4642,68.76888,69.8967,73.75348,74.07289,74.33806,70.43884,68.73002,69.80091,104,104.4,104.9,98.5,94.8,92.4,104,104.4,104.9,98.6,94.9,92.4,104,104.4,104.8,98.5,94.8,92.3
"2019-07-02 12:58:00",63,15.84095,15.91173,15.97612,15.091,14.71574,14.95214,15.8431,15.91459,15.9781,15.09377,14.72221,14.95618,15.83814,15.90962,15.97429,15.08694,14.70861,14.94785,73.77843,74.08234,74.35722,70.44662,68.70498,69.80781,73.78769,74.09457,74.36566,70.45933,68.7354,69.8265,73.7663,74.0733,74.34941,70.42807,68.67141,69.78799,104,104.4,105,98.6,94.9,92.4,104,104.4,105,98.6,94.9,92.5,104,104.4,104.9,98.6,94.9,92.4
"2019-07-02 12:59:00",64,15.8469,15.91097,15.98079,15.09082,14.72168,14.94919,15.84905,15.91178,15.98362,15.09339,14.7249,14.95339,15.84509,15.9108,15.97835,15.08786,14.71233,14.94626,73.80405,74.07907,74.3771,70.44581,68.73289,69.79416,73.81329,74.08254,74.38914,70.45756,68.74802,69.81358,73.79623,74.07838,74.36671,70.43229,68.68893,69.78061,104,104.4,105,98.7,95,92.5,104,104.4,105,98.7,95.1,92.5,104,104.4,105,98.6,95,92.5
"2019-07-02 13:00:00",65,15.85003,15.91083,15.97588,15.08813,14.73206,14.94358,15.8522,15.91415,15.97885,15.09168,14.74684,14.94868,15.84806,15.90765,15.97432,15.08256,14.7166,14.93675,73.81751,74.07848,74.3562,70.43349,68.78168,69.76821,73.82686,74.09272,74.36885,70.44974,68.85114,69.79183,73.80903,74.06486,74.34955,70.40799,68.70898,69.7366,104,104.5,105,98.8,95.1,92.6,104,104.5,105.1,98.8,95.2,92.6,104,104.4,105,98.7,95.1,92.6
"2019-07-02 13:01:00",66,15.849,15.91024,15.97608,15.08354,14.74448,14.95876,15.85091,15.91072,15.9779,15.08838,14.75034,14.95998,15.8475,15.90975,15.97426,15.07817,14.73533,14.95562,73.81306,74.07594,74.35705,70.41251,68.84005,69.83844,73.82129,74.07802,74.3648,70.43467,68.86758,69.84406,73.8066,74.07388,74.3493,70.38787,68.79708,69.82391,104.1,104.5,105.1,98.9,95.2,92.6,104.1,104.5,105.1,98.9,95.2,92.7,104,104.5,105.1,98.8,95.2,92.6
"2019-07-02 13:02:00",67,15.85162,15.91266,15.97052,15.07743,14.74122,14.96753,15.85343,15.91364,15.97313,15.08296,14.7467,14.97557,15.85047,15.91169,15.96741,15.07122,14.73627,14.96361,73.82433,74.08633,74.33334,70.38451,68.82475,69.87894,73.83215,74.09048,74.34448,70.4098,68.85051,69.91606,73.8194,74.08219,74.32014,70.35603,68.80148,69.86085,104.1,104.5,105.1,99,95.3,92.7,104.1,104.5,105.2,99,95.4,92.7,104.1,104.5,105.1,98.9,95.2,92.7
"2019-07-02 13:03:00",68,15.85471,15.91296,15.9668,15.0707,14.74864,14.95648,15.8564,15.91461,15.96913,15.07471,14.75389,14.9728,15.85317,15.91179,15.96506,15.06687,14.73389,14.94171,73.83765,74.08762,74.31754,70.35368,68.85958,69.82784,73.84492,74.09468,74.32744,70.37206,68.88419,69.90328,73.83102,74.08259,74.3101,70.33612,68.79033,69.75956,104.1,104.5,105.2,99.1,95.3,92.8,104.1,104.5,105.2,99.1,95.4,92.8,104.1,104.5,105.2,99,95.3,92.7
"2019-07-02 13:04:00",69,15.85183,15.91368,15.96629,15.06582,14.73535,14.92756,15.8539,15.91611,15.97034,15.07166,14.73941,14.93791,15.84994,15.91201,15.96392,15.06059,14.72957,14.92043,73.82525,74.09068,74.31535,70.33131,68.79716,69.69404,73.83417,74.10107,74.33262,70.35808,68.81626,69.74198,73.81715,74.08354,74.30523,70.30729,68.77001,69.661,104.2,104.5,105.2,99.2,95.4,92.8,104.2,104.5,105.2,99.2,95.5,92.8,104.2,104.5,105.2,99.1,95.4,92.7
"2019-07-02 13:05:00",70,15.85604,15.91314,15.96125,15.05792,14.72321,14.90235,15.85785,15.91523,15.96344,15.06439,14.73421,14.9259,15.8539,15.91078,15.95937,15.05121,14.71041,14.88746,73.84335,74.08839,74.29385,70.29507,68.74007,69.57708,73.85114,74.09734,74.30321,70.32476,68.79183,69.68637,73.83417,74.07826,74.28587,70.26428,68.67986,69.50797,104.2,104.6,105.3,99.2,95.5,92.9,104.2,104.6,105.3,99.3,95.6,92.9,104.2,104.5,105.3,99.2,95.5,92.8
"2019-07-02 13:06:00",71,15.8558,15.9152,15.96575,15.04674,14.70177,14.87848,15.85981,15.91586,15.96656,15.05252,14.71662,14.88517,15.8526,15.91487,15.96463,15.03902,14.68493,14.87579,73.84233,74.09718,74.31304,70.24376,68.63919,69.46623,73.8596,74.1,74.31649,70.27026,68.70908,69.49732,73.82858,74.09578,74.30827,70.20827,68.55982,69.45373,104.2,104.6,105.3,99.3,95.6,92.9,104.3,104.6,105.3,99.4,95.7,93,104.2,104.6,105.3,99.3,95.6,92.9
"2019-07-02 13:07:00",72,15.85548,15.91698,15.96684,15.03913,14.6683,14.86554,15.85728,15.91779,15.96823,15.0414,14.68806,14.86921,15.85433,15.91488,15.96361,15.03341,14.63724,14.85938,73.84095,74.1048,74.3177,70.20879,68.4813,69.40602,73.84872,74.10826,74.3236,70.21922,68.57455,69.42313,73.83602,74.09583,74.30396,70.18249,68.3345,69.37737,104.3,104.6,105.4,99.5,95.7,93,104.3,104.6,105.4,99.5,95.8,93,104.3,104.6,105.3,99.4,95.7,93
"2019-07-02 13:08:00",73,15.85649,15.91536,15.96465,15.03878,14.64645,14.86661,15.85926,15.91682,15.96917,15.04198,14.66981,14.87045,15.85277,15.91333,15.96174,15.03329,14.6309,14.8642,73.84528,74.09786,74.30838,70.20719,68.37804,69.41103,73.8572,74.10413,74.32763,70.22188,68.48846,69.42889,73.82931,74.08917,74.29596,70.18195,68.30453,69.3998,104.3,104.6,105.4,99.6,95.8,93.1,104.4,104.7,105.5,99.6,95.8,93.1,104.3,104.6,105.3,99.5,95.8,93
"2019-07-02 13:09:00",74,15.85523,15.91337,15.9604,15.03516,14.67861,14.86018,15.8567,15.91482,15.96134,15.0426,14.68525,14.86993,15.85375,15.91265,15.95846,15.03039,14.66301,14.85364,73.83988,74.08935,74.29025,70.19054,68.52999,69.38107,73.84622,74.09557,74.29425,70.22473,68.56131,69.42645,73.83353,74.0863,74.28196,70.16864,68.45636,69.35062,104.4,104.7,105.4,99.7,95.9,93.2,104.4,104.7,105.5,99.7,95.9,93.2,104.4,104.7,105.4,99.6,95.8,93.1
"2019-07-02 13:10:00",75,15.85586,15.90479,15.95711,15.02806,14.66065,14.8546,15.85867,15.90932,15.95873,15.03133,14.66715,14.86033,15.85292,15.89962,15.9558,15.02536,14.65203,14.84944,73.84261,74.05264,74.27622,70.15793,68.4452,69.35506,73.8547,74.07201,74.28314,70.17296,68.47591,69.38179,73.82997,74.03048,74.27065,70.14549,68.40452,69.33104,104.4,104.7,105.5,99.8,96,93.3,104.4,104.7,105.5,99.8,96,93.3,104.4,104.7,105.4,99.7,95.9,93.2
"2019-07-02 13:11:00",76,15.85376,15.9127,15.95545,15.02517,14.66068,14.87027,15.85512,15.91415,15.95769,15.03234,14.66503,14.87364,15.85184,15.91028,15.95385,15.01755,14.65683,14.86588,73.83355,74.08649,74.26913,70.1446,68.44534,69.42806,73.83943,74.0927,74.27869,70.1776,68.46587,69.44373,73.82529,74.07615,74.26232,70.10957,68.42716,69.40763,104.5,104.7,105.6,99.9,96.1,93.4,104.5,104.7,105.6,100,96.2,93.4,104.5,104.7,105.5,99.8,96.1,93.3
"2019-07-02 13:12:00",77,15.85323,15.91191,15.955,15.01689,14.6435,14.87249,15.85611,15.91348,15.95681,15.02175,14.66133,14.88096,15.84983,15.91021,15.95291,15.01468,14.62677,14.86617,73.83129,74.08311,74.26722,70.10654,68.36411,69.43839,73.84365,74.08987,74.27493,70.12889,68.44843,69.47776,73.81666,74.07584,74.25829,70.09637,68.28499,69.40895,104.5,104.7,105.6,100.1,96.2,93.5,104.6,104.8,105.6,100.1,96.3,93.5,104.5,104.7,105.5,100,96.2,93.4
"2019-07-02 13:13:00",78,15.85139,15.91157,15.9531,15.02092,14.64952,14.89294,15.85352,15.91334,15.95681,15.02259,14.66478,14.90662,15.84959,15.9105,15.94906,15.02001,14.64203,14.88643,73.82337,74.08166,74.25914,70.12509,68.3926,69.53344,73.83251,74.08923,74.27493,70.13277,68.46474,69.59693,73.81563,74.07708,74.24191,70.12087,68.35717,69.50319,104.6,104.8,105.6,100.2,96.3,93.6,104.6,104.8,105.7,100.2,96.4,93.6,104.6,104.8,105.6,100.1,96.3,93.5
"2019-07-02 13:14:00",79,15.85305,15.91243,15.94989,15.01687,14.65812,14.93165,15.85548,15.9134,15.95152,15.02084,14.66788,14.93519,15.85058,15.91147,15.94834,15.01292,14.64554,14.92287,73.8305,74.08536,74.24545,70.10641,68.43325,69.71297,73.84095,74.08949,74.2524,70.12473,68.47936,69.72938,73.81987,74.08123,74.23881,70.08822,68.37377,69.67231,104.6,104.8,105.7,100.3,96.4,93.6,104.6,104.8,105.7,100.4,96.5,93.7,104.6,104.8,105.6,100.3,96.4,93.6
"2019-07-02 13:15:00",80,15.85165,15.9136,15.94691,15.01599,14.64568,14.92862,15.85484,15.9146,15.95014,15.01717,14.64958,14.95554,15.8494,15.9134,15.94294,15.01428,14.63779,14.91831,73.82447,74.09034,74.2327,70.10236,68.37447,69.69892,73.83819,74.09463,74.24648,70.10781,68.39286,69.82352,73.8148,74.08949,74.21577,70.09451,68.33716,69.65117,104.7,104.8,105.7,100.4,96.5,93.7,104.7,104.8,105.8,100.5,96.6,93.7,104.7,104.8,105.7,100.4,96.4,93.7
"2019-07-02 13:16:00",81,15.85663,15.90956,15.93776,15.01285,14.64214,14.98629,15.86027,15.91036,15.94105,15.01556,14.65048,15.0007,15.85451,15.90819,15.93429,15.01019,14.62345,14.96454,73.84591,74.07304,74.19363,70.08796,68.35769,69.96552,73.86157,74.07647,74.20772,70.10041,68.39716,70.03201,73.83678,74.06718,74.17883,70.07567,68.26924,69.86514,104.7,104.9,105.8,100.6,96.6,93.8,104.7,104.9,105.8,100.6,96.7,93.8,104.6,104.8,105.8,100.5,96.6,93.7
"2019-07-02 13:17:00",82,15.85973,15.90914,15.92989,15.01468,14.61051,14.99104,15.86234,15.91065,15.93442,15.01678,14.61565,14.99814,15.85647,15.90752,15.92204,15.01208,14.60632,14.98776,73.85925,74.07124,74.16003,70.09634,68.20791,69.98743,73.87048,74.07771,74.1794,70.10604,68.23228,70.02016,73.84521,74.06432,74.12644,70.08442,68.18804,69.97233,104.6,104.9,105.8,100.7,96.8,93.8,104.6,104.9,105.9,100.8,96.8,93.9,104.6,104.9,105.8,100.7,96.7,93.8
"2019-07-02 13:18:00",83,15.86788,15.90989,15.91999,15.01466,14.60738,15.00161,15.87374,15.9107,15.92372,15.0184,14.60973,15.0111,15.86311,15.90877,15.91819,15.01044,14.60505,14.99005,73.89426,74.07448,74.11769,70.09626,68.19306,70.03616,73.91945,74.07792,74.13362,70.11346,68.20422,70.07989,73.87375,74.06966,74.10999,70.07683,68.182,69.98289,104.5,104.9,105.9,100.8,96.9,93.9,104.6,104.9,105.9,100.9,96.9,94,104.5,104.9,105.9,100.8,96.8,93.9
"2019-07-02 13:19:00",84,15.8774,15.90793,15.92281,15.00108,14.59588,15.01627,15.88221,15.90973,15.92459,15.0077,14.59818,15.02028,15.87179,15.90617,15.92065,14.99438,14.59282,15.01331,73.93514,74.06605,74.12974,70.03371,68.13851,70.10366,73.9558,74.07379,74.13737,70.06423,68.14943,70.12215,73.91107,74.0585,74.12052,70.00282,68.12398,70.09003,104.4,104.9,106,100.9,97,94,104.5,105,106,101,97.1,94,104.4,104.9,105.9,100.9,97,93.9
"2019-07-02 13:20:00",85,15.88886,15.90552,15.92276,14.99561,14.59539,15.02031,15.89359,15.90697,15.92458,14.99804,14.60221,15.027,15.88319,15.9036,15.91868,14.99262,14.58909,15.01202,73.98434,74.05576,74.12954,70.00852,68.13619,70.12225,74.00462,74.06196,74.13731,70.0197,68.16856,70.15305,73.96001,74.04754,74.11208,69.99472,68.10628,70.08409,104.3,105,106,101,97.1,94.1,104.4,105,106.1,101.1,97.2,94.1,104.3,105,106,101,97.1,94.1
"2019-07-02 13:21:00",86,15.90352,15.90085,15.92438,14.99654,14.57263,15.02025,15.90943,15.90316,15.92553,14.99834,14.58215,15.02633,15.89943,15.89834,15.91963,14.99542,14.56073,15.01204,74.0472,74.03574,74.13644,70.01283,68.0281,70.12199,74.0725,74.04565,74.14136,70.02112,68.07333,70.14999,74.02968,74.02496,74.11614,70.00763,67.97151,70.08421,104.2,105,106,101.1,97.2,94.2,104.2,105,106.1,101.1,97.4,94.2,104.1,105,106,101.1,97.2,94.1
"2019-07-02 13:22:00",87,15.91591,15.89876,15.92108,14.99018,14.57457,15.02618,15.92206,15.89924,15.92223,14.99396,14.57836,15.02957,15.91041,15.89731,15.91984,14.98724,14.56744,15.02408,74.10022,74.02679,74.12237,69.98349,68.0373,70.14928,74.12654,74.02885,74.12726,70.0009,68.05533,70.16486,74.07668,74.02058,74.11704,69.96994,68.00341,70.13959,104,105,106.1,101.2,97.4,94.3,104.1,105,106.1,101.3,97.4,94.3,103.9,105,106.1,101.2,97.3,94.2
"2019-07-02 13:23:00",88,15.9308,15.9007,15.92268,14.98983,14.57154,15.03101,15.93414,15.90119,15.92442,14.99316,14.57925,15.03574,15.92431,15.89924,15.92149,14.98683,14.563,15.02515,74.16391,74.03509,74.1292,69.98185,68.02289,70.17149,74.17818,74.03719,74.13664,69.99721,68.05952,70.19324,74.13614,74.02885,74.12413,69.96803,67.98232,70.14452,103.8,105,106.1,101.3,97.5,94.3,103.9,105,106.2,101.3,97.5,94.4,103.8,105,106.1,101.2,97.4,94.3
"2019-07-02 13:24:00",89,15.94626,15.90184,15.91552,14.9861,14.55507,15.02644,15.95591,15.90312,15.92077,14.989,14.56144,15.03502,15.94014,15.90027,15.91322,14.98266,14.54574,15.02083,74.22993,74.03997,74.09856,69.96465,67.94454,70.15044,74.27113,74.04545,74.12101,69.97803,67.97488,70.18993,74.2038,74.03323,74.08871,69.94878,67.90012,70.12466,103.6,105,106.3,101.3,97.6,94.4,103.7,105.1,106.3,101.4,97.7,94.5,103.5,105,106.2,101.3,97.5,94.4
"2019-07-02 13:25:00",90,15.96224,15.90014,15.91555,14.98654,14.54121,15.02498,15.97069,15.90341,15.91696,14.98881,14.55694,15.02768,15.95591,15.89742,15.91329,14.9837,14.52187,15.0216,74.29809,74.03269,74.09869,69.96671,67.87852,70.14374,74.33407,74.04671,74.10474,69.97718,67.95345,70.15619,74.27113,74.02102,74.089,69.95361,67.78636,70.1282,103.4,105.1,106.3,101.3,97.7,94.6,103.5,105.1,106.3,101.4,97.8,94.7,103.3,105,106.2,101.3,97.7,94.5
"2019-07-02 13:26:00",91,15.97793,15.90123,15.90808,14.99006,14.52301,15.01686,15.98346,15.90316,15.90897,14.99243,14.52815,15.02103,15.97166,15.89959,15.90647,14.98735,14.51493,15.01191,74.36492,74.03735,74.06672,69.98293,67.79182,70.10638,74.38844,74.04566,74.07052,69.99389,67.8163,70.12558,74.33823,74.03036,74.05979,69.97044,67.75321,70.08363,103.2,105.1,106.4,101.4,97.8,94.7,103.3,105.1,106.4,101.4,97.9,94.7,103.1,105.1,106.4,101.3,97.8,94.6
"2019-07-02 13:27:00",92,15.99362,15.9017,15.90809,14.98996,14.51153,15.01865,16.00132,15.90506,15.91022,14.99205,14.5174,15.0207,15.98619,15.89735,15.90265,14.98719,14.50706,15.01694,74.43165,74.03938,74.06676,69.98248,67.73701,70.11461,74.46438,74.05379,74.07587,69.99209,67.76501,70.12407,74.40009,74.02074,74.04344,69.96967,67.71567,70.10675,102.9,105,106.4,101.4,97.9,94.8,103,105.1,106.5,101.5,98,94.8,102.8,105,106.3,101.3,97.9,94.7
"2019-07-02 13:28:00",93,16.0105,15.89702,15.90584,14.98695,14.50587,15.01677,16.02011,15.90024,15.90853,14.9891,14.5167,15.02153,16.00532,15.89542,15.90265,14.98274,14.49788,15.01116,74.50333,74.01935,74.05711,69.96857,67.70998,70.106,74.54411,74.03312,74.06863,69.97852,67.76167,70.12785,74.48137,74.01246,74.04344,69.94917,67.6718,70.08015,102.7,105,106.4,101.5,98.1,94.9,102.8,105,106.5,101.5,98.1,94.9,102.6,105,106.4,101.4,98.1,94.9
"2019-07-02 13:29:00",94,16.0267,15.89971,15.90119,14.99454,14.52072,15.01623,16.03465,15.90116,15.90416,14.99837,14.53231,15.02325,16.01908,15.89923,15.89657,14.99119,14.50813,15.01294,74.57207,74.03086,74.03721,70.00358,67.78086,70.1035,74.60575,74.03706,74.04992,70.02125,67.83613,70.13579,74.53977,74.02879,74.01742,69.98814,67.72076,70.08836,102.5,105,106.5,101.5,98.2,95,102.6,105,106.5,101.6,98.2,95,102.4,105,106.4,101.5,98.1,95
"2019-07-02 13:30:00",95,16.04305,15.89989,15.89716,14.9984,14.53265,15.02056,16.04921,15.90087,15.89877,15.00258,14.53771,15.02396,16.0327,15.89826,15.89582,14.9931,14.5292,15.01788,74.6413,74.03162,74.01992,70.02139,67.83779,70.12343,74.66734,74.03585,74.02681,70.04064,67.86191,70.13908,74.59747,74.02464,74.01418,69.99696,67.82133,70.11108,102.3,105,106.6,101.6,98.3,95.1,102.4,105,106.6,101.7,98.3,95.2,102.2,105,106.5,101.6,98.2,95
"2019-07-02 13:31:00",96,16.05987,15.90212,15.89336,14.99987,14.52211,15.02956,16.06804,15.90485,15.8949,15.00173,14.52769,15.03122,16.05453,15.89992,15.89182,14.9971,14.51371,15.02628,74.71243,74.04119,74.00366,70.02814,67.78752,70.16481,74.74699,74.05288,74.01023,70.03672,67.81413,70.17245,74.68982,74.03176,73.99702,70.01539,67.7474,70.14975,102,105,106.6,101.7,98.4,95.2,102.1,105,106.6,101.8,98.4,95.3,101.9,104.9,106.6,101.7,98.3,95.2
"2019-07-02 13:32:00",97,16.07749,15.90773,15.88912,14.99788,14.5175,15.03326,16.08349,15.90958,15.89137,14.99979,14.52456,15.03603,16.06804,15.90678,15.88838,14.99621,14.50827,15.03024,74.78684,74.06522,73.98547,70.019,67.76553,70.18182,74.81216,74.07316,73.99511,70.02776,67.79922,70.19454,74.74699,74.06114,73.98228,70.01128,67.72146,70.16792,101.8,104.9,106.6,101.8,98.5,95.3,101.9,104.9,106.7,101.9,98.6,95.3,101.7,104.9,106.6,101.8,98.4,95.3
"2019-07-02 13:33:00",98,16.09433,15.91146,15.88484,14.9937,14.51347,15.03444,16.1041,15.91456,15.88775,14.99655,14.51982,15.03668,16.0887,15.90935,15.88215,14.9921,14.50569,15.03242,74.85783,74.08118,73.96711,69.99969,67.74625,70.18723,74.89896,74.09447,73.97957,70.01286,67.77659,70.19753,74.83414,74.07216,73.95555,69.99234,67.7091,70.17799,101.5,104.9,106.7,101.9,98.6,95.4,101.6,104.9,106.7,102,98.7,95.5,101.4,104.8,106.6,101.9,98.6,95.3
"2019-07-02 13:34:00",99,16.10943,15.91605,15.87876,14.98777,14.50016,15.03407,16.11457,15.91717,15.88215,14.99061,14.50892,15.03813,16.1041,15.91524,15.87361,14.98513,14.49113,15.03049,74.9214,74.10084,73.941,69.97235,67.68272,70.18555,74.94304,74.10561,73.95555,69.9855,67.72458,70.20423,74.89896,74.09737,73.91888,69.96017,67.63954,70.16909,101.3,104.8,106.8,102,98.7,95.5,101.4,104.8,106.8,102,98.8,95.6,101.2,104.8,106.7,102,98.7,95.5
